an0,an1,an2,an3,an4,an5,an6,an7,an8,an9,an10,an11,an12,an13,an14,an15,an16,an17,an18,an19,an20,an21,an22,an23,an24,an25,an26,an27,an28,an29,an30,an31,n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,n19,n20,n21,n22,n23,n24,n25,n26,n27,n28,n29,n30,n31,class
0.6419138,-0.1963868,0.3158448,0.7982736,0.3204236,0.5128142,0.339845,0.1203938,-0.266226,-0.3546794,0.1491606,-0.5424628,0.2504214,0.2597148,-0.4642094,0.1232024,0.0215698,0.0525236,-0.119303,-0.2493918,-0.485589,0.2882234,-0.3717534,0.1542854,-0.3447602,-0.1310622,-0.165722,0.0357812,0.2182408,-0.1612828,-0.1428938,0.6251548,0.113881,0.105857,-0.126378,0.327788,0.304904,-0.178824,0.341606,-0.126751,-0.421017,-0.024538,0.045749,-0.28998,0.19082,-0.201136,0.091323,-0.34351,-0.046616,0.151348,0.116792,0.028338,0.029442,0.089379,-0.011979,0.227932,0.297627,-0.231643,-0.025408,0.114647,-0.144368,-0.29599,-0.025978,-0.35807,False
0.3174378,-0.103639,0.2578494,0.371759,0.2087794,0.5025704,0.225533,-0.1411902,-0.297056,-0.0670272,0.1989934,-0.3501262,0.2435602,0.4570266,-0.148936,-0.3008106,-0.215858,0.086354,-0.2941358,-0.0406984,-0.2437746,0.3111826,-0.1502458,0.3902008,0.0208326,-0.6449192,0.130037,0.2070666,-0.0542848,-0.4621974,0.0294296,-0.2258136,0.33434,0.335789,-0.279785,0.132979,0.014527,-0.193857,0.241465,-0.050994,-0.276061,-0.278111,-0.207421,-0.227286,0.195706,0.076869,-0.076013,-0.054853,-0.049175,0.203104,0.184739,-0.364426,0.095681,0.155729,0.181597,-0.086011,0.677995,-0.128534,-0.192288,-0.269295,0.089985,0.014541,-0.237246,-0.244067,False
0.5200484,0.5486536,-0.4679284,0.26848,-0.0996524,0.0537574,0.341548,0.1576646,-0.5194958,0.14147,0.2472416,0.228201,0.2742446,0.3939128,-0.171312,-0.3900594,-0.3899054,-0.0794796,0.2283272,-0.3577354,0.1531698,-0.1383256,0.0023766,0.0201276,0.4003024,-0.0926422,-0.0250202,0.1900918,-0.0402216,-0.3214404,0.0592326,-0.2152036,0.246438,-0.006632,0.043289,0.311999,0.337271,-0.052915,0.630675,0.062009,-0.258848,-0.135333,0.141867,0.093349,0.163837,0.121273,0.154992,-0.32691,0.208007,0.015421,-0.254285,-0.426027,0.447484,0.030104,0.270061,-0.002635,-0.25481,0.000368,-0.129098,-0.415415,0.158172,-0.293236,0.385081,0.351747,False
0.119308,0.0814066,-0.1721416,0.0352598,0.0540238,-0.3775202,0.0677762,-0.506622,-0.874951,-0.4087552,-0.009791,-0.1147054,0.169757,-0.065016,-0.5499642,-0.5224994,0.260968,0.152929,0.1868254,-0.1107826,0.4165444,-0.0380636,0.050037,0.103419,0.0361546,-0.029447,-0.0711666,-0.2216424,-0.0670372,-0.5346822,0.0577552,-0.110149,0.524813,-0.004786,0.11731,-0.102328,-0.088994,-0.681956,-0.175298,0.079223,-0.841034,-0.261347,-0.46956,0.012863,0.274909,-0.415438,-0.393396,-0.533226,0.245943,-0.165937,0.099755,-0.059487,0.074492,0.183798,-0.121714,-0.337687,0.460959,-0.244022,-0.207875,-0.122854,-0.572477,0.138391,-0.222375,-0.580849,False
0.5799354,0.4278164,-0.5791518,0.27791,-0.0788946,-0.0442228,0.3265334,0.170907,-0.5623884,0.1755868,0.2894676,0.2385914,0.2112074,0.4484416,-0.2384362,-0.4652842,-0.3314044,-0.0341486,0.1821194,-0.2844284,0.0415794,-0.1701808,0.0344604,0.041964,0.4317948,-0.0127904,-0.0404134,0.139761,-0.0651564,-0.2184544,0.0205974,-0.2211486,0.325858,0.067743,6.8e-05,0.079247,-0.043869,-0.205294,0.135951,0.011428,-0.646445,-0.189837,-0.23386,-0.130295,0.07487,-0.04104,-0.119438,-0.495518,0.04739,-0.045972,0.023559,0.159936,0.082182,0.092048,0.0745,-0.237455,0.398177,-0.229263,-0.045485,-0.216321,-0.267274,-0.032488,-0.002574,-0.462712,False
0.452926,0.265283,-0.1991592,0.3915936,0.1372872,0.1610604,0.4158766,-0.284324,-0.210223,-0.1631498,0.0751712,0.0088858,0.4031576,0.4550828,-0.2833044,-0.1360514,-0.1709444,-0.1828368,-0.0916112,-0.2805344,-0.3174678,0.033919,0.0564504,-0.0571814,0.3504816,-0.1940386,-0.2732712,-0.0492444,-0.224762,-0.4223224,-0.1926402,-0.116415,0.113881,0.105857,-0.126378,0.327788,0.304904,-0.178824,0.341606,-0.126751,-0.421017,-0.024538,0.045749,-0.28998,0.19082,-0.201136,0.091323,-0.34351,-0.046616,0.151348,0.116792,0.028338,0.029442,0.089379,-0.011979,0.227932,0.297627,-0.231643,-0.025408,0.114647,-0.144368,-0.29599,-0.025978,-0.35807,False
0.0789096,0.004934,0.2216808,0.060137,0.407233,-0.0369778,0.2027568,-0.119958,-0.322606,-0.119403,-0.0216154,-0.6055058,-0.030506,-0.3320482,-0.2415774,-0.747256,-0.0111078,0.04861,-0.1659968,0.1236712,-0.1291116,-0.1236132,-0.1437012,0.378489,0.3615644,-0.3119776,0.1532706,0.219696,0.1895758,-0.676332,0.1329608,-0.1287664,-0.315842,0.123683,-0.47108,0.211749,0.349238,-0.026151,0.123634,-0.110259,-0.232933,0.019963,-0.296367,-0.439388,-0.436162,0.245126,-0.110868,-0.172212,0.254409,-0.270626,0.406144,-0.228753,0.087444,-0.317206,0.454708,-0.080039,0.443848,0.01759,0.155307,0.079518,-0.094863,-0.160342,-0.257208,-0.493104,False
0.1856744,0.2310098,-0.148768,-0.1628054,-0.0390464,-0.1818696,0.4733656,-0.2320812,-0.5583934,-0.1517648,0.2394952,-0.3441208,0.0768342,0.1664034,0.0550186,-0.6334452,0.1074506,-0.0530692,0.1309204,-0.1297808,0.295859,-0.1416686,0.1146514,-0.204243,0.5577614,-0.3113058,-0.1748226,0.0926978,-0.0627668,-0.0705656,0.111959,-0.3662996,0.372953,0.024348,-0.444398,0.081714,-0.186852,-0.367559,0.115646,-0.122723,-0.462934,-0.228222,-0.261489,0.164298,0.229271,0.24878,-0.50812,-0.558202,0.363696,-0.144157,0.432078,0.081656,0.265639,-0.007769,0.296602,-0.639482,0.280965,-0.242068,-0.219529,-0.015485,-0.344727,-0.305445,-0.095266,-0.377137,False
0.5227752,-0.0920034,0.0239972,0.3991042,0.1387492,0.6050796,0.1466648,-0.1083546,-0.2740348,-0.0928746,0.0207894,-0.2468452,0.3322364,0.4574194,-0.2240064,-0.4013318,-0.4092232,0.099993,-0.1249048,-0.3064504,-0.3029878,0.0684832,-0.2143066,0.5771936,0.1674734,-0.636611,0.1012046,0.5007934,-0.0800904,-0.5073414,0.196847,-0.1612182,-0.151142,0.102213,0.175759,0.112021,0.351519,-0.545929,0.431621,-0.227932,-0.681305,-0.182168,0.087701,0.093994,0.504034,-0.475759,-0.062597,-1.076302,-0.144306,0.166729,-0.013847,0.409794,0.08889,-0.057216,-0.078405,0.293884,0.148075,-0.011171,-0.316865,0.067965,-0.33419,-0.808155,-0.307561,-0.211934,False
0.054501,-0.0614816,0.1528868,0.0850976,0.398526,-0.0757688,0.358878,-0.1590566,-0.3674808,-0.2112366,-0.0349032,-0.6450426,-0.014571,-0.3496792,-0.1672936,-0.7316998,-0.0040076,0.1016054,-0.2066826,0.239605,-0.2119556,-0.0535366,-0.1489072,0.4130668,0.3303004,-0.3617866,0.119344,0.1067236,0.1650014,-0.7229698,0.0986592,-0.0872186,0.000959,-0.569779,0.347604,-0.193886,0.239307,0.699485,-0.300645,-0.209016,0.012125,-0.701589,0.189047,-0.399859,-0.011372,0.301256,0.24585,-0.541257,-0.013081,0.343336,-0.442082,-0.081756,0.015321,0.457626,0.308942,-0.138277,0.316413,-0.751005,0.493952,0.202065,-0.08938,-0.541068,-0.618675,-0.386718,False
0.0772098,0.30274,0.3577142,0.9576672,0.1418782,0.0299478,0.2645968,-0.2740522,-0.0390456,-0.1805832,0.178552,-0.360593,0.3364764,0.1452202,-0.0106066,0.1015334,-0.3261574,0.4236598,0.2688974,-0.2131434,-0.6309774,0.2888024,-0.212331,0.1898086,0.1593684,-0.685356,0.0624324,0.2387902,0.1280334,-0.228219,-0.6009484,0.521023,0.333319,0.022053,-0.097305,-0.037637,-0.311333,-0.388174,0.090272,0.08749,-0.620272,-0.478074,-0.100312,0.341892,0.248191,0.170702,-0.181558,-0.573534,0.285354,-0.293294,0.096497,-0.076251,0.110393,0.142711,0.117743,-0.436201,0.635205,-0.457565,-0.346511,0.12445,-0.87119,0.099915,0.11853,-0.400441,False
0.61916,-0.1187512,0.3092776,0.8528562,0.3317172,0.5372756,0.299054,0.140372,-0.2427242,-0.3072356,0.1907922,-0.46328,0.2337142,0.2366724,-0.4094754,0.1273828,-0.0411878,0.0254612,-0.1249092,-0.1644566,-0.5067896,0.2670312,-0.337493,0.1425538,-0.3202262,-0.1477698,-0.1457186,0.0118694,0.241472,-0.2305868,-0.1838928,0.597003,-0.010217,0.194428,-0.027335,0.132022,0.31176,-0.32302,0.141739,-0.180454,-0.638387,-0.359982,-0.015014,-0.25769,0.154772,-0.426403,-0.237089,-0.87217,0.043073,-0.079645,-0.158081,0.34562,0.109009,0.01574,-0.140325,0.26605,0.281314,-0.146471,-0.071879,-0.112807,-0.246293,-0.502593,0.001541,-0.360674,False
0.0562472,0.038419,-0.0600118,0.1925942,0.2410094,-0.2477968,0.2353028,-0.0781112,-0.272307,-0.325461,0.0587622,-0.515795,0.1903164,-0.241047,-0.0194118,-0.4925486,0.2585102,0.1938992,0.0918712,0.1152252,-0.051345,-0.0626848,-0.1022404,0.1292624,0.0127726,-0.2716616,0.0719164,-0.128645,0.027847,-0.492094,-0.255603,-0.3108582,0.116313,0.225499,-0.170634,0.406182,0.161289,-0.04106,0.27771,-0.248248,-0.763157,-0.232633,0.0842,0.15165,0.157048,0.032204,-0.317675,-0.573395,0.117485,-0.015971,0.015486,0.436282,0.247952,0.141354,-0.206705,0.216969,0.059596,-0.046435,-0.082808,-0.173325,-0.209599,-0.504071,-0.138434,-0.089854,False
-0.167081,0.5535814,-0.1089512,0.3262426,-0.093016,-0.0771408,0.009818,-0.2078306,-0.7113388,-0.1482306,0.0607328,-0.3765316,-0.060539,0.5247698,0.4734654,-0.1948588,0.2741944,0.1398474,0.4552634,-0.437378,-0.1366386,0.1602144,-0.1331112,-0.0710042,-0.2288166,-0.3066456,0.12631,0.1855866,0.2709134,-0.0614828,-0.1981448,0.1872694,0.265314,-0.87315,0.377687,-0.392934,-0.003922,-0.067605,-0.261264,-0.042102,-0.013557,-0.004193,0.177578,-0.550749,0.196982,-0.024706,0.37977,-0.39196,-0.096584,0.044101,-0.627418,0.005834,0.511114,0.444248,0.05295,0.202611,0.852258,-0.517661,0.7276,0.058173,0.014747,-0.387755,0.109848,0.013848,False
0.0553552,0.2805866,-0.2761994,-0.2959634,0.2816182,-0.550042,0.4464,0.2799298,-0.79387,-0.5428252,-0.1790538,0.125117,0.1583634,-0.0114502,-0.1329166,-0.617909,0.2954524,0.3008162,0.1921056,-0.1335342,0.2220066,0.0578328,0.2045692,0.109077,0.1692906,-0.3044144,0.2060788,-0.009157,-0.3221194,-0.3685176,0.2058178,-0.5465824,0.390596,0.314399,-0.261215,-0.17923,-0.345795,-0.509164,0.039529,0.087113,-0.813842,-0.896536,-0.291719,0.625418,0.153097,0.167296,-0.587272,-0.506762,0.828856,0.256829,0.206353,-0.013071,0.164517,0.078222,0.419754,-0.484362,0.409493,-0.14422,0.001082,0.016111,-0.799567,-0.392164,-0.385347,-0.578942,False
0.2245128,0.257089,0.0963956,0.201252,0.466264,0.6395234,0.451212,-0.167614,0.119966,-0.3578374,0.2384044,-0.4447528,0.2519296,0.0982382,-0.272707,-0.3093332,-0.0391038,0.2215022,0.0980308,-0.341828,-0.302827,-0.0372022,-0.2094192,0.1282728,0.3006614,-0.2345024,0.268262,0.3719128,0.0298706,-0.3584754,-0.4538508,-0.2266802,0.338218,-0.284855,-0.527286,0.084415,-0.022375,-0.187777,0.193715,0.004048,-0.396309,-0.157257,-0.411287,0.469473,0.218043,0.488294,0.029094,-0.393436,0.064195,-0.18798,-0.053555,-0.413895,0.210413,0.368405,0.410096,-0.244733,0.30425,-0.594745,-0.40784,-0.093113,-0.306833,-0.203606,0.272495,-0.369112,False
0.3191968,0.3272498,0.1306892,0.1763754,0.518065,0.5101928,0.4159246,-0.139096,0.0705722,-0.4020636,0.230117,-0.3614032,0.2889402,0.0727716,-0.173292,-0.2703638,-0.0039624,0.2875406,0.0394308,-0.307681,-0.4321464,-0.048738,-0.1874034,0.0784218,0.3305152,-0.3444272,0.2335802,0.3898958,0.1303668,-0.3624772,-0.324926,-0.1547492,0.403957,0.400823,0.124277,0.282521,-0.165675,-0.44787,0.244132,0.198606,-0.553439,-0.026919,0.21781,0.20619,0.086668,-0.010068,-0.01504,-0.562189,-0.016674,-0.0403,0.141391,0.351851,0.331362,-0.170504,-0.131157,-0.017373,0.544002,-0.17596,-0.251126,-0.563918,-0.120774,-0.536554,-0.103189,-0.214791,False
-0.1930704,0.1198132,0.3127082,0.3125474,0.042271,-0.5747884,0.2481854,-0.1617116,-0.6591578,-0.2624752,0.1333202,-0.572396,-0.0662186,-0.5202278,0.057041,-0.544108,-0.0454126,0.230645,0.0253152,0.239774,0.0846336,0.1837352,-0.1944778,0.1377104,0.6886288,0.008071,0.001778,-0.3815372,-0.23711,-0.28475,0.0115062,-0.623948,0.299789,0.247155,0.195052,0.169818,-0.181874,-0.365226,0.10996,-0.154411,-0.566618,-0.405985,-0.046937,-0.111524,0.14952,-0.218788,-0.291397,-0.437817,0.119351,-0.086435,0.115391,0.122379,0.217999,-0.080797,0.223178,-0.219693,0.353921,-0.317101,-0.217025,-0.32211,-0.295459,-0.122609,-0.251517,-0.272979,False
0.641955,-0.2905644,-0.4518556,0.1413758,-0.1013702,0.1555438,0.0456102,0.047759,-0.567806,-0.2100432,-0.091846,-0.0333794,0.421708,0.217841,-0.0043152,-0.3502764,0.202087,0.059372,0.0510874,0.0877714,0.3573534,0.0590284,0.352892,-0.05947,0.3530016,-0.339973,-0.2135436,-0.3611724,-0.1435782,-0.0350442,0.0530032,-0.370647,0.593605,-0.430478,0.102678,0.569822,-0.162933,-0.001821,0.192879,0.122292,-0.16963,0.009955,0.073965,-0.540303,0.286504,0.10059,-0.117413,-0.119503,-0.222989,-0.334395,0.329579,0.041276,0.178592,-0.116282,-0.10189,-0.082208,0.20131,-0.462015,-0.2469,-0.154295,-0.069881,-0.021331,-0.341231,0.349995,False
0.6096254,-0.1534296,0.2801256,0.7301076,0.3160812,0.4718216,0.2942604,0.1321914,-0.2244278,-0.300064,0.21078,-0.5870316,0.2694442,0.3396964,-0.4112004,0.0847818,0.1240334,0.1065516,-0.08412,-0.2049784,-0.5102132,0.3179618,-0.3759002,0.1501368,-0.4099642,-0.1142928,-0.0690818,0.0221328,0.238874,-0.1736138,-0.2683648,0.5878568,-0.400819,0.312382,-0.21701,0.31423,0.239773,0.532025,0.111711,-0.033873,-0.21563,0.070586,-0.043994,-0.614196,-0.01397,0.228358,-0.186043,-0.12558,0.180226,-0.167989,0.036503,-0.36347,-0.051103,-0.198396,0.026994,0.027439,0.052689,-0.079643,0.331435,0.013609,0.12202,0.060997,-0.475491,-0.27401,False
0.1937074,-0.7417918,0.5408476,-0.0385262,0.4090822,0.1763904,0.082146,-0.0222942,-0.0604866,-0.166936,0.1789604,-0.7808852,-0.1268084,-0.24051,0.028155,-0.6185222,-0.16212,-0.1492702,-0.5488428,0.0661958,-0.3526554,0.2304148,-0.5399532,0.3486216,0.5563926,-0.513809,0.2583194,-0.024129,0.2513688,-0.5717538,0.0459336,-0.1276966,0.080948,0.22191,0.359636,0.871286,0.155813,0.021602,0.243154,-0.270865,-0.02995,-0.12018,0.171969,-0.254208,0.34905,0.081435,-0.036917,0.10589,-0.405995,0.369503,0.266128,-0.178886,-0.538562,0.270593,-0.285773,0.1972,0.186283,-0.650706,0.012203,0.227727,0.112289,-0.189523,-0.62274,0.496897,False
0.5184048,0.0560058,0.419588,0.6863716,0.16718,0.3968622,0.4967172,0.0886084,-0.22841,-0.3552828,0.2167272,-0.5318708,0.4200006,0.180689,-0.269896,-0.0840532,-0.012453,0.0253406,0.2255772,-0.007804,-0.5530942,0.1402808,-0.3986686,-0.0778306,-0.2982204,-0.3783576,-0.1141202,-0.007914,0.253948,-0.1946272,-0.4214656,0.6209368,0.404271,0.147061,-0.126389,0.030848,-0.263518,-0.258024,0.29624,0.078953,-0.290525,-0.629015,-0.259002,0.322712,0.026639,0.280715,-0.304009,-0.308254,0.710576,0.28232,0.115333,-0.078613,0.10562,0.030778,0.584258,-0.540985,0.278088,-0.087044,0.246331,0.079861,-0.520847,-0.259402,-0.485439,-0.476509,False
0.2992792,0.257307,-0.3487672,0.5491082,0.360727,0.2230388,0.469597,-0.0710566,-0.1717422,-0.2277016,0.148691,-0.0174176,0.3378538,0.601954,0.0166256,-0.0098742,-0.4392002,0.0433076,-0.0981872,-0.2712428,-0.350271,0.439438,0.0779354,0.117665,0.3642078,-0.1952008,-0.255819,0.002468,-0.0173588,-0.1153314,-0.2294634,-0.0023888,0.335855,-0.204607,0.24504,0.103685,0.462484,0.589644,0.266295,0.019735,-0.251403,-0.400404,0.03985,-0.664559,-0.285216,-0.335322,-0.171761,-0.620728,-0.021214,-0.34894,-0.332968,-0.047828,-0.316776,0.57195,-0.620166,0.423493,0.08972,-0.173359,-0.135857,0.261177,-0.100125,-0.65055,0.088446,-0.254896,False
0.2630658,0.3243302,0.1724522,0.2561784,-0.1224046,-0.3405772,0.1569992,-0.1717148,-0.6205328,-0.3878552,-0.026467,-0.212609,0.1439846,-0.1484802,-0.3451564,-0.4560438,0.1729294,-0.0743158,0.1142056,0.0961226,0.158216,-0.1216746,0.2239228,-0.2585364,0.385059,-0.3730086,-0.1786612,-0.2664456,-0.2713658,-0.0865114,-0.3396428,-0.2808114,0.348224,-0.278916,0.214022,-0.011156,-0.362768,-0.507055,-0.029813,0.076977,-0.6624,-0.262739,-0.110691,0.213689,0.183598,-0.038806,-0.10587,-0.401076,0.022033,-0.143033,0.106866,-0.006947,0.216509,0.045247,0.118088,-0.454178,0.327389,-0.53803,-0.033573,-0.232281,-0.21671,-0.109885,-0.131382,-0.092796,False
-0.1667402,0.5214552,-0.0823684,0.3033924,-0.066804,-0.0577322,-0.0377446,-0.1335096,-0.6802044,-0.1132786,0.0387768,-0.3183656,-0.0385294,0.5655448,0.5100656,-0.1574808,0.195813,0.1873688,0.4612752,-0.4745058,-0.141928,0.1464188,-0.075607,-0.1063872,-0.2047746,-0.3698878,0.144078,0.251344,0.285884,-0.1206642,-0.1932854,0.165783,0.262049,-0.010605,-0.162377,-0.280682,0.006113,0.29306,0.126186,-0.371814,-0.151701,0.091814,0.681869,-0.174393,0.58065,0.348973,-0.009812,-0.266834,0.196459,-0.205338,0.211443,-0.136794,0.257629,0.784419,-0.00368,0.252288,0.123731,0.103927,0.022347,0.193887,0.065591,0.3249,0.169944,0.109836,False
0.134003,0.4277454,-0.2287692,-0.1234754,-0.057288,-0.4557068,0.621995,0.1152874,-0.7992478,-0.4165476,0.0234278,-0.0129926,0.097961,0.2673948,-0.2084176,-0.5908568,0.2202724,0.0922794,0.0574184,0.250867,-0.2485366,-0.1041956,0.0174528,0.1243568,0.2269754,-0.0539776,0.133448,-0.2991294,-0.0567576,-0.7433818,0.1692972,-0.0109906,0.438025,0.207791,-0.18626,0.353079,0.134714,0.204547,0.372668,-0.261791,-0.186832,-0.176478,0.07161,0.131361,0.385185,0.390109,-0.304033,-0.087179,-0.242666,-0.195138,-0.082284,-0.252503,-0.236306,0.008448,0.045425,-0.033055,0.302464,-0.158922,-0.321462,-0.058694,-0.258897,-0.469448,-0.140503,-0.128912,False
0.1441354,0.2622936,-0.1796308,0.483233,0.184085,-0.0151248,0.314828,-0.2297516,-0.754246,-0.2313732,0.0665992,0.0758092,0.158812,0.1554396,-0.2734516,-0.564468,0.1355726,-0.007326,0.0402048,0.3218802,0.2010272,0.1122956,-0.1214496,0.2774714,0.096826,-0.0929604,-0.0932376,-0.146043,-0.2024892,-0.5526782,-0.1805094,-0.033515,0.534885,-0.046402,0.186308,-0.254793,0.061469,-0.248206,-0.428157,0.200392,-0.478593,-0.447161,-0.450142,-0.020862,0.095617,-0.103658,0.041488,-0.62613,0.456762,-0.128513,-0.055268,0.182568,0.201475,0.133317,0.305166,-0.642671,0.637582,-0.774584,0.130791,-0.052768,-0.435215,0.068904,-0.135514,-0.492061,False
0.3283918,-0.0408372,0.1526378,0.527389,-0.0502608,0.2516888,0.3508006,0.372324,-0.3884392,0.33764,0.275499,0.2744498,0.4358586,0.3540262,0.4948232,0.0754994,-0.3119584,-0.0335276,0.1074106,-0.3128046,-0.1135294,0.3139396,0.365359,-0.262017,-0.170342,-0.2531206,-0.0725766,-0.2661028,-0.1554322,-0.4980142,0.3111852,0.3681606,-0.114703,0.330369,-0.648001,0.667085,0.347215,-0.376232,-0.316548,0.147559,-0.05809,0.007566,0.031293,-0.195237,-0.210082,0.022022,-0.465809,0.049861,-0.190839,-0.051762,0.040865,-0.154235,0.098716,-0.036802,0.302796,-0.155697,0.670835,-0.502852,-0.123164,-0.116915,0.3407,0.179924,-0.260076,0.005291,False
-0.371509,-0.5911966,0.434577,0.0887342,0.1571564,0.7179794,0.1331478,-0.2740688,0.04243,-0.3145372,-0.1224184,-0.6209624,0.0079626,0.274954,-0.3129228,-0.311749,-0.1232476,0.466628,-0.3358132,-0.3391278,-0.2209602,-0.1031652,0.1849486,0.0503614,0.254206,-0.6357776,0.5183938,-0.0071794,0.2282312,-0.6118516,-0.7226218,-0.346163,0.445087,-0.455729,-0.07414,0.417918,0.02018,-0.139086,-0.065901,0.005212,-0.176175,-0.083362,-0.341624,0.099189,0.237954,0.38984,-0.158189,-0.366998,0.129894,-0.164709,-0.080383,-0.056291,0.237425,-0.020246,0.42809,-0.322462,0.500055,-0.592543,-0.349508,0.030626,-0.287923,-0.111248,0.21575,-0.221539,False
0.457153,-0.147675,-0.0546122,-0.2655894,0.0798128,0.1415816,0.4414762,-0.1670754,-0.3015624,0.024305,0.5211664,-0.2777486,0.3332326,0.5800446,0.0811788,-0.706786,0.0587868,0.1121564,-0.1655888,-0.0081332,0.0153894,0.1355578,-0.1124924,0.0096088,0.6419048,-0.583728,0.1043272,-0.0026392,-0.110891,-0.140112,0.027647,-0.1170658,0.19317,0.146061,-0.132734,-0.214627,-0.068447,-0.206075,0.428957,-0.201914,-0.557128,-0.118804,0.182747,-0.200902,0.060729,0.096458,-0.036177,-0.664441,0.090854,-0.006756,0.091185,-0.026488,0.254182,-0.165967,0.16498,-0.138876,0.529535,-0.248716,-0.157292,0.04351,-0.144764,-0.088932,0.106413,-0.342414,False
0.102083,0.3515916,-0.2974416,-0.0052132,-0.0102042,-0.5118962,0.3229972,-0.088039,-0.873054,-0.5189582,-0.015965,0.0444306,0.123836,-0.196664,-0.2294762,-0.5253154,0.358705,0.300642,0.0062274,0.0409444,0.3612244,0.1800544,0.11695,0.069594,0.3386596,-0.033457,-0.0368606,-0.4584044,-0.2944342,-0.6543252,0.2447722,-0.571047,0.435898,0.154874,0.186507,-0.027036,-0.280972,-0.648072,0.085647,-0.11495,-0.703156,-0.536853,-0.22635,-0.036737,0.223977,-0.151707,-0.225948,-0.543815,0.351958,-0.101611,0.223383,0.130308,0.211883,0.01167,0.103559,-0.24808,0.324769,-0.392378,-0.253878,-0.022614,-0.437854,0.00398,-0.173296,-0.418806,False
0.5757618,-0.1517768,0.2710762,0.7796734,0.3046964,0.5016858,0.3343462,0.0599162,-0.3036528,-0.2586552,0.159398,-0.543055,0.2177646,0.2644438,-0.5092954,0.1002242,0.0283364,0.0297682,-0.1246224,-0.1499714,-0.501132,0.2351184,-0.3819942,0.1395806,-0.297036,-0.1853856,-0.1267842,0.0543614,0.2292152,-0.1619084,-0.3019208,0.5433756,0.555023,0.381045,-0.541587,0.22832,-0.091809,-0.046659,0.28409,0.173135,-0.499141,0.128134,0.261208,0.325347,0.251484,0.379625,-0.228865,-0.438531,-0.407453,-0.041033,0.243305,-0.250129,0.115475,-0.172568,0.020125,0.085236,0.411713,0.010135,-0.045566,0.18015,-0.12798,-0.295771,0.071714,-0.163184,False
0.1773366,0.34244,-0.2546936,-0.2234134,-0.1081958,-0.4188376,0.558095,0.1339278,-0.8298328,-0.5202082,-0.0560222,-0.0326314,0.0673644,0.2681662,-0.2932002,-0.6269048,0.2462212,0.0921856,0.0715444,0.2260432,-0.17236,-0.0798252,0.0339658,0.0977408,0.2727264,-0.0611828,0.0992864,-0.3202536,-0.118412,-0.7727208,0.1932396,-0.0722362,0.382319,0.22397,0.072634,-0.114722,-0.117015,-0.102266,-0.09515,-0.082138,-0.436287,-0.80003,-0.166359,0.105792,0.068334,0.113801,-0.202919,-0.385119,0.396302,0.038477,0.120049,-0.037952,-0.084285,-0.068274,0.323064,-0.350046,0.358523,-0.225917,0.041507,-0.254888,-0.244695,-0.282975,-0.290543,-0.582506,False
0.3281498,0.320418,0.1361366,0.152834,0.497075,0.5724858,0.4213622,-0.2027406,0.127342,-0.3266478,0.3210968,-0.4005764,0.3147912,0.0476996,-0.3111586,-0.3262806,-0.0121412,0.2870088,0.1265654,-0.346788,-0.359664,0.0325378,-0.2493402,0.1022774,0.2905246,-0.2877334,0.31453,0.3941658,0.041237,-0.2732152,-0.3617978,-0.177605,0.37744,-0.171335,-0.415474,-0.018804,-0.331492,-0.367812,-0.036988,-0.17163,-0.376078,-0.778413,-0.302412,0.380783,0.231414,0.037828,-0.533506,-0.592542,0.535802,0.139291,0.134436,0.245666,0.250994,0.038991,0.650366,-0.545594,0.370389,-0.036776,-0.082381,0.006116,-0.306946,-0.381633,-0.405249,-0.445279,False
0.4524224,0.2166256,-0.2218356,0.408522,0.1360248,0.2001572,0.4036974,-0.2876852,-0.1483602,-0.1946398,0.0383356,-0.0170756,0.3929322,0.4520916,-0.313392,-0.1050054,-0.2039262,-0.1818292,-0.0808032,-0.3628556,-0.3154548,0.053722,0.0659626,-0.0627826,0.3763076,-0.2191976,-0.3060726,-0.0797578,-0.242161,-0.475469,-0.20196,-0.0481208,0.382319,0.22397,0.072634,-0.114722,-0.117015,-0.102266,-0.09515,-0.082138,-0.436287,-0.80003,-0.166359,0.105792,0.068334,0.113801,-0.202919,-0.385119,0.396302,0.038477,0.120049,-0.037952,-0.084285,-0.068274,0.323064,-0.350046,0.358523,-0.225917,0.041507,-0.254888,-0.244695,-0.282975,-0.290543,-0.582506,False
