an0,an1,an2,an3,an4,an5,an6,an7,an8,an9,an10,an11,an12,an13,an14,an15,an16,an17,an18,an19,an20,an21,an22,an23,an24,an25,an26,an27,an28,an29,an30,an31,n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,n19,n20,n21,n22,n23,n24,n25,n26,n27,n28,n29,n30,n31,class
0.204439,-0.051514,-0.561509,0.374044,-0.397281,-0.211019,0.082547,-0.150967,-0.673202,-0.264205,-0.316414,-0.475586,0.844966,0.456287,-0.812292,-0.517761,0.641431,-0.275572,0.569431,1.008595,-0.163689,-0.15079,0.12745,-0.172824,-0.13335,-0.076425,0.256283,-0.416772,0.340404,-1.080777,-0.542396,-0.146224,-0.568381,-0.393576,0.498134,-0.181886,0.199929,-0.559746,0.007469,0.286817,-0.549358,0.263379,-0.297932,0.711964,0.188777,-0.545944,0.076351,-0.523993,0.31465,0.29512,0.046024,-0.115947,0.124742,0.224983,0.062625,-0.262336,-0.360146,-0.578608,0.083516,0.227532,0.120296,-0.395717,-0.250911,-0.096479,False
0.411394,0.682406,-0.191337,1.209235,0.575331,0.633078,0.529988,0.125395,-0.038603,-0.440926,0.353092,0.030579,0.51963,0.949918,-0.149918,0.008412,-0.705934,0.280992,-0.146829,-0.623329,-0.567117,0.337086,0.022277,-0.067037,0.607719,-0.331109,0.186801,0.027577,-0.008931,0.007054,-0.247567,0.133156,0.545272,-0.015573,0.401099,0.644055,0.1812,0.411464,0.428618,0.059682,-0.164005,-0.382564,0.246061,-0.497131,0.424366,0.149607,-0.265631,-0.080124,-0.090799,0.043221,0.207556,-0.001921,-0.450061,0.135045,-0.379369,-0.021807,-0.261202,-0.253959,-0.185212,-0.025536,0.186059,-0.176995,-0.38354,0.5822,False
-0.019641,0.748061,-0.04284,1.268567,0.763317,0.814458,0.182947,0.416915,0.019051,-0.585608,0.639951,-0.007058,-0.122591,0.26527,0.308144,-0.290705,-0.23646,-0.648703,-0.434716,-0.460904,-0.308263,0.43276,0.070756,-0.096093,0.025458,-0.501069,-0.212453,-0.239396,-0.046425,-0.35241,0.378931,0.385294,0.240602,0.098074,-0.237617,-0.269492,-0.397554,-0.586103,0.182665,0.064971,-0.526698,-1.022746,-0.36019,1.003472,0.152792,0.149495,-0.505852,-0.545828,1.042138,0.335953,0.221668,0.220221,0.277684,0.174994,0.636779,-0.709799,0.448533,-0.116259,0.16162,0.169857,-0.605015,-0.345078,-0.536309,-0.562267,False
0.211249,0.235757,0.148971,0.627543,-0.00336,0.134956,0.649483,0.589699,-0.484908,0.609096,0.238702,0.126719,0.338871,0.333518,0.635459,-0.07271,-0.006954,-0.128064,0.053394,-0.402492,-0.613287,0.199013,0.558775,-0.490396,-0.295144,-0.434507,0.236871,-0.254949,0.020321,-0.569535,-0.044382,0.399225,0.473149,-0.202479,-0.163189,0.085794,-0.26674,-0.183695,-0.291118,0.206288,-0.418278,-0.166316,-0.248095,0.361142,0.525519,0.279391,-0.305535,-0.593865,0.691744,-0.153019,-0.128778,0.154141,-0.098843,-0.238421,0.312639,-0.677849,0.405312,-0.543592,-0.348843,0.141156,-0.737397,-0.084411,-0.128128,-0.590044,False
-0.352675,0.826541,-0.205401,0.64507,0.183652,0.064475,0.14117,-0.269256,-0.97234,-0.030286,0.134938,-0.811237,-0.125024,0.851369,0.16049,-0.261949,0.497591,0.17214,0.471022,-0.556339,-0.327773,-0.063518,-0.134914,-0.284198,-0.083131,-0.532122,0.282556,0.46634,0.360127,0.119726,-0.601143,0.116873,0.095762,0.039543,-0.093741,0.006407,0.079195,-0.425516,0.045866,-0.514146,-0.800546,-0.232955,0.030963,-0.064962,0.198414,-0.109459,-0.486589,-0.492162,0.099971,0.117797,0.191378,-0.041171,0.360188,-0.048044,-0.0427,0.114601,0.055621,0.026262,-0.020045,-0.217737,-0.053862,-0.440429,0.046318,-0.112271,False
-0.609367,0.31918,-0.716789,0.065124,0.490178,-0.31483,0.446947,0.444212,-0.884281,-1.261282,-0.430112,-0.111479,-0.071991,0.547383,-0.25434,-0.824935,0.492994,0.350018,0.365989,-0.180743,0.147359,-0.207897,0.38139,0.044668,0.089455,0.079567,0.436415,-0.135312,-0.15394,-0.575181,-0.105473,-1.001029,0.027112,0.087584,0.216816,0.154399,-0.031933,-0.658171,0.052103,-0.014694,-0.624809,-0.336734,-0.025154,-0.139888,0.091471,-0.404626,-0.033314,-0.754036,0.154198,-0.080748,-0.130688,0.049593,0.14368,0.106882,-0.052105,-0.175041,0.381431,-0.461512,-0.18522,-0.167912,-0.562463,-0.083213,-0.13535,-0.487951,False
0.417147,0.274551,-0.297649,0.950161,0.727937,0.266609,0.441389,-0.050975,-0.001971,-0.421968,0.23838,-0.547446,0.491444,1.033846,-0.024232,-0.035262,-0.433542,0.22189,-0.170975,-0.778491,-0.65929,0.566837,0.015263,-0.004509,0.615252,-0.242436,-0.163467,-0.138709,0.115986,0.050707,-0.511302,0.372449,0.26148,-0.042912,0.177611,0.541152,-0.176933,-0.125367,0.518169,-0.325829,-0.019664,-0.144963,-0.041658,-0.070328,0.231167,-0.102929,0.122656,0.175856,-0.052905,0.080673,0.355304,-0.220639,-0.06371,-0.165979,0.280664,-0.123162,0.2907,-0.199824,-0.137888,0.233071,-0.01209,-0.454993,-0.860873,0.128684,False
0.262311,0.671899,0.114882,0.428926,-0.034871,-0.244199,0.332003,-0.305247,-0.572945,-0.570789,0.236804,-0.827618,0.230046,0.130939,0.164581,-0.282838,0.202334,-0.318001,0.314068,-0.394085,0.426384,0.040695,-0.028465,-0.546528,0.495053,-0.63005,-0.304678,-0.076171,0.114527,-0.030777,-0.223787,-0.392407,0.307057,-0.09258,-0.251224,0.237451,0.106189,-0.023473,0.307492,0.071845,-0.414849,0.384989,0.375132,0.212596,0.17351,0.074592,0.244008,-0.154191,-0.105994,-0.006081,0.065894,-0.017319,0.37565,0.434197,-0.01312,0.395336,0.594081,0.013177,-0.027361,-0.039398,-0.459556,-0.130765,0.101717,-0.575755,False
0.449986,0.082646,-0.31844,0.522256,-0.0844,0.436373,0.801941,0.100795,-0.195995,-0.227714,0.192948,-0.012032,0.445173,0.498701,-0.31148,-0.278122,0.041461,-0.519709,0.179428,-0.107011,-0.768813,0.115601,-0.236686,-0.407029,0.351374,-0.4448,-0.0392,-0.277987,-0.213813,-0.699336,-0.151313,0.077136,0.321645,0.038979,-0.311198,0.13311,-0.207378,-0.129342,-0.129509,0.295973,-0.018722,-0.346624,-0.180263,-0.062592,0.37474,0.341034,-0.095052,-0.501756,0.667858,0.084945,-0.13889,0.020593,-0.026233,0.170092,0.425835,-0.61533,0.308671,-0.391455,0.137223,0.26397,-0.528098,0.047764,-0.190566,-0.44972,False
-0.061325,0.370888,-0.057079,0.423357,0.389778,0.506126,0.821342,-0.236253,-0.351194,-0.604034,-0.387278,-0.680971,0.610065,0.3798,-0.542999,-0.582303,-0.079845,0.359284,0.642285,-0.797271,-0.269049,-0.303495,-0.19419,0.344092,0.749571,-0.350752,0.496768,0.566844,-0.365788,-0.357315,-0.671041,-0.191374,0.555023,0.381045,-0.541587,0.22832,-0.091809,-0.046659,0.28409,0.173135,-0.499141,0.128134,0.261208,0.325347,0.251484,0.379625,-0.228865,-0.438531,-0.407453,-0.041033,0.243305,-0.250129,0.115475,-0.172568,0.020125,0.085236,0.411713,0.010135,-0.045566,0.18015,-0.12798,-0.295771,0.071714,-0.163184,False
-0.140092,-0.005724,-0.324862,0.046578,-0.137084,0.226556,0.464224,-0.193357,-0.697829,-0.379796,-0.21091,-0.591641,-0.117506,0.495296,-0.269296,-0.894909,0.196095,0.21947,-0.026634,-0.543808,0.205673,-0.274263,0.655493,-0.279014,0.545202,-0.348967,0.057929,0.043072,-0.215918,-0.479955,-0.376176,-0.721842,0.082713,0.113549,-0.255339,-0.221012,0.136647,-0.506619,0.376568,0.027889,-0.846475,-0.570411,-0.094984,-0.103809,0.166122,-0.033105,-0.249436,-0.910557,0.191033,0.138129,0.214223,0.233397,0.280966,-0.326287,-0.002174,0.093815,0.290443,-0.075266,-0.097175,-0.148603,-0.070908,-0.833805,-0.120083,-0.212867,False
0.552458,0.059695,-0.102463,0.107124,0.493012,0.296235,1.060731,-0.077979,0.071128,-0.540542,0.198027,-0.892577,0.405001,0.118096,-0.348081,-0.511335,-0.016842,0.329841,0.190791,-0.387787,-0.280204,0.052506,-0.155382,0.097539,0.767051,-0.428412,0.355231,0.0742,0.277169,-0.264781,-0.366734,-0.045336,0.116313,0.225499,-0.170634,0.406182,0.161289,-0.04106,0.27771,-0.248248,-0.763157,-0.232633,0.0842,0.15165,0.157048,0.032204,-0.317675,-0.573395,0.117485,-0.015971,0.015486,0.436282,0.247952,0.141354,-0.206705,0.216969,0.059596,-0.046435,-0.082808,-0.173325,-0.209599,-0.504071,-0.138434,-0.089854,False
0.786216,-0.334905,-0.055126,0.478628,-0.205287,0.211802,0.133783,-0.059511,-0.443084,-0.565613,-0.107548,-1.040429,0.247026,0.451477,-0.27839,-0.455987,0.27258,-0.20416,0.357525,-0.324511,0.174218,0.074894,0.024827,-0.12187,0.364137,-0.89899,-0.309862,-0.038763,-0.297173,-0.416783,-0.365556,-0.026661,0.404271,0.147061,-0.126389,0.030848,-0.263518,-0.258024,0.29624,0.078953,-0.290525,-0.629015,-0.259002,0.322712,0.026639,0.280715,-0.304009,-0.308254,0.710576,0.28232,0.115333,-0.078613,0.10562,0.030778,0.584258,-0.540985,0.278088,-0.087044,0.246331,0.079861,-0.520847,-0.259402,-0.485439,-0.476509,False
0.411909,-0.077053,-0.024131,0.753411,0.365778,0.889571,0.423281,0.063966,-0.319457,-0.292342,0.152875,-0.634369,0.244935,0.817988,-0.049046,-0.42061,-0.214423,0.144727,-0.106786,-0.607144,-0.653561,-0.104478,-0.314655,0.424323,0.260944,-0.720023,0.389992,0.644496,0.075583,-0.278448,-0.219397,0.049203,0.050628,-0.036607,0.098296,0.084382,0.137221,-0.576042,0.322164,-0.203526,-0.420819,-0.284345,-0.231827,-0.259299,-0.047679,-0.347539,-0.037879,-0.55067,0.020212,0.02372,0.097575,0.113188,0.180672,0.092222,-0.049247,0.212747,0.738188,0.070772,-0.109561,-0.181967,-0.160855,-0.476248,0.146435,-0.444894,False
0.454091,0.052661,0.019807,0.449958,-0.219287,0.088256,0.459073,-0.507632,-0.293118,-0.720531,-0.223171,-0.570454,0.191689,0.247958,-0.038321,-0.160628,0.442664,0.210908,0.38325,-0.586426,-0.068084,0.025197,0.407381,-0.162824,0.453527,-0.636799,-0.20085,0.348603,-0.239382,-0.850445,-0.885198,-0.247972,0.078537,0.309728,-0.219041,-0.034066,0.014967,-0.559892,0.301087,-0.095563,-0.798649,-0.343158,0.024789,0.094174,0.152493,-0.241107,-0.166101,-0.494978,0.197708,0.26551,0.01078,0.110556,0.304868,0.170074,0.024213,0.080776,0.358126,0.022252,0.014261,-0.454499,-0.281259,-0.560072,0.233335,-0.573169,False
0.419728,0.284116,-0.345102,-0.149444,-0.219591,-0.113588,0.628677,-0.23418,-0.752917,-0.773585,-0.073779,-0.652694,0.091786,0.225014,-0.239198,-0.9649,0.443075,0.134292,0.053387,-0.212212,0.096162,0.052607,0.275179,-0.177072,0.808312,-0.55505,-0.150235,-0.074268,-0.296774,-0.239231,0.037971,-0.49247,0.345843,0.264286,-0.121774,-0.141225,-0.19726,-0.526904,0.145056,-0.061397,-0.661406,-0.448328,-0.170527,0.133149,0.200114,-0.048993,-0.311648,-0.522749,0.421267,0.02864,0.064212,0.098392,0.103523,0.139319,0.202414,-0.333777,0.520749,-0.178151,-0.181869,-0.091609,-0.620429,-0.215986,-0.057169,-0.490315,False
0.699354,0.098893,0.303429,0.879133,0.461687,0.867211,0.342213,0.022157,-0.223473,-0.421979,0.632042,-1.128202,0.606786,0.274999,-0.694169,0.034233,0.134137,0.158193,0.086965,-0.535085,-0.494244,0.761565,-0.5381,0.305316,-0.580986,-0.075545,0.311337,0.033751,0.125182,-0.012367,-0.267269,0.650348,0.108175,-0.012929,-0.039161,0.124049,0.180907,-0.310068,0.194384,-0.132838,-0.237439,-0.291147,0.048075,-0.472034,0.185713,-0.297559,0.003193,-0.494687,0.233568,0.172195,0.098903,0.155638,0.039839,-0.04282,-0.104112,0.178996,-0.032797,-0.189173,-0.001449,-0.165146,0.049979,-0.485521,-0.177837,-0.283563,False
0.469696,0.338947,-0.371712,0.876565,0.416761,0.379101,0.62678,-0.037568,-0.121305,-0.186305,0.040622,-0.371366,0.349961,1.208132,0.159547,0.026335,-0.412071,0.089567,0.049683,-0.821749,-0.46838,0.28483,0.424541,0.47315,0.54197,-0.358263,-0.363082,0.085219,-0.010623,-0.311955,-0.387014,0.244428,0.13959,0.43884,-0.188885,-0.061678,0.182,-0.319562,0.354817,-0.279549,-0.418422,-0.481257,-0.221645,0.071833,0.270899,-0.098405,-0.319151,-0.614714,0.090415,0.336306,0.027718,0.096644,0.174255,0.124918,0.283019,-0.102256,0.054607,-0.243365,-0.094095,0.007764,-0.014377,-0.539834,-0.32836,-0.46805,False
-0.124357,0.522196,0.003085,0.686276,0.081099,0.356281,0.185999,0.016933,-0.946182,-0.312922,-0.085374,-0.74691,-0.131225,0.870553,0.386296,-0.126605,0.591132,0.288638,0.683559,-0.873278,-0.462864,0.300086,-0.362009,0.062227,-0.434388,-0.414886,0.330224,0.516133,0.084336,0.140443,-0.269309,0.075342,0.555023,0.381045,-0.541587,0.22832,-0.091809,-0.046659,0.28409,0.173135,-0.499141,0.128134,0.261208,0.325347,0.251484,0.379625,-0.228865,-0.438531,-0.407453,-0.041033,0.243305,-0.250129,0.115475,-0.172568,0.020125,0.085236,0.411713,0.010135,-0.045566,0.18015,-0.12798,-0.295771,0.071714,-0.163184,False
0.467067,0.053067,0.313909,0.116153,0.367719,0.391743,0.914919,0.06363,-0.055213,-0.017728,0.210659,-0.296896,0.340447,0.21069,-0.27351,-0.282091,0.051033,0.302629,0.131375,-0.40754,-0.824089,0.007567,-0.251496,-0.148703,0.354428,-0.468644,0.561063,0.094592,0.21452,-0.382859,-0.364038,-0.422551,0.000959,-0.569779,0.347604,-0.193886,0.239307,0.699485,-0.300645,-0.209016,0.012125,-0.701589,0.189047,-0.399859,-0.011372,0.301256,0.24585,-0.541257,-0.013081,0.343336,-0.442082,-0.081756,0.015321,0.457626,0.308942,-0.138277,0.316413,-0.751005,0.493952,0.202065,-0.08938,-0.541068,-0.618675,-0.386718,False
0.509159,-0.166581,0.297792,1.081926,0.440333,0.330408,0.277201,0.529951,-0.420356,-0.23393,0.47807,-0.768666,0.319585,0.43917,-0.322844,0.317185,-0.098559,0.24203,0.013135,-0.047098,-0.973108,0.080015,0.113614,-0.176201,-0.559795,-0.6195,-0.036498,-0.040601,0.418878,-0.371335,-0.289912,0.600484,0.464639,-0.008606,-0.12413,0.009068,-0.066628,-0.152297,-0.280267,0.116699,-0.316599,-0.264862,-0.184677,0.076956,0.3033,0.21772,-0.030594,-0.593215,0.627519,-0.053166,0.143625,0.127574,0.167199,-0.066713,0.262879,-0.385401,0.4194,-0.40001,0.104157,-0.132898,-0.212844,-0.174561,-0.113969,-0.1508,False
0.606542,0.190647,0.003461,0.693386,0.107416,0.435799,1.025681,-0.063912,-0.296855,-0.281441,0.204469,-0.329963,0.47695,0.584361,-0.703138,-0.053671,0.152388,-0.134927,0.127558,-0.149153,-0.596589,-0.114567,0.00766,-0.087694,0.227831,-0.099496,-0.244909,-0.02898,-0.256262,-0.44996,-0.030148,-0.208686,0.404271,0.147061,-0.126389,0.030848,-0.263518,-0.258024,0.29624,0.078953,-0.290525,-0.629015,-0.259002,0.322712,0.026639,0.280715,-0.304009,-0.308254,0.710576,0.28232,0.115333,-0.078613,0.10562,0.030778,0.584258,-0.540985,0.278088,-0.087044,0.246331,0.079861,-0.520847,-0.259402,-0.485439,-0.476509,False
0.310789,0.437682,0.22682,0.375762,0.659961,0.522506,0.666229,-0.056409,-0.120613,-0.390655,0.369125,-0.526352,0.022533,0.141237,-0.26244,-0.603683,0.299869,0.274133,-0.354379,-0.219743,-0.799565,-0.121419,0.061878,0.225233,0.348743,-0.775327,0.330212,0.510693,-0.06237,-0.437063,-0.328815,-0.341203,0.138063,-0.362705,-0.292284,0.028312,0.029951,-0.569705,0.058968,-0.135227,-0.0575,0.181938,-0.051163,-0.145517,1.086228,0.055045,-0.664471,-0.521006,0.479382,-0.097781,0.43513,0.798905,0.224189,-0.240533,-0.069887,-0.051806,-0.020497,0.070493,0.02135,-0.305698,0.315569,-0.644749,-0.524325,0.044071,False
0.564913,0.945627,-0.624333,0.793193,0.011586,-0.138518,0.80331,0.047667,-0.542005,-0.008344,0.401932,-0.028251,0.435524,0.504324,-0.007973,-0.55875,-0.184976,0.100484,0.134877,-0.311734,-0.423428,-0.075846,0.047759,0.18012,0.461735,-0.260173,0.132299,0.167993,0.028282,-0.299375,-0.11644,-0.007012,-0.568381,-0.393576,0.498134,-0.181886,0.199929,-0.559746,0.007469,0.286817,-0.549358,0.263379,-0.297932,0.711964,0.188777,-0.545944,0.076351,-0.523993,0.31465,0.29512,0.046024,-0.115947,0.124742,0.224983,0.062625,-0.262336,-0.360146,-0.578608,0.083516,0.227532,0.120296,-0.395717,-0.250911,-0.096479,False
0.140662,0.813066,-0.336963,0.182869,0.345454,-0.688823,0.949376,0.132781,-0.777548,-0.693408,-0.066367,-0.111741,0.3834,0.054937,0.120306,-0.72471,0.486169,0.455221,0.123198,-0.175417,-0.292321,0.182955,0.197921,0.214098,0.225869,-0.503651,0.333352,-0.046877,-0.187672,-0.390803,0.061072,-0.358508,0.321645,0.038979,-0.311198,0.13311,-0.207378,-0.129342,-0.129509,0.295973,-0.018722,-0.346624,-0.180263,-0.062592,0.37474,0.341034,-0.095052,-0.501756,0.667858,0.084945,-0.13889,0.020593,-0.026233,0.170092,0.425835,-0.61533,0.308671,-0.391455,0.137223,0.26397,-0.528098,0.047764,-0.190566,-0.44972,False
0.402072,0.135131,-0.164468,0.544572,0.18213,-0.122359,0.902671,-0.051208,-0.518321,0.095762,0.076923,0.041187,0.538278,0.635529,0.02307,-0.224466,-0.430577,0.093367,0.134366,-0.237827,-0.76371,0.402911,0.021049,-0.1954,0.331534,-0.352842,-0.155561,-0.180632,0.105583,-0.179814,-0.291744,-0.108991,0.464639,-0.008606,-0.12413,0.009068,-0.066628,-0.152297,-0.280267,0.116699,-0.316599,-0.264862,-0.184677,0.076956,0.3033,0.21772,-0.030594,-0.593215,0.627519,-0.053166,0.143625,0.127574,0.167199,-0.066713,0.262879,-0.385401,0.4194,-0.40001,0.104157,-0.132898,-0.212844,-0.174561,-0.113969,-0.1508,False
0.356751,0.062242,-0.139174,0.736963,0.056096,0.613432,0.434383,-0.034733,-0.48768,-0.937994,-0.216138,-0.229361,0.498604,0.786195,-0.305474,-0.150758,-0.39353,-0.012465,-0.301219,-0.724407,-0.423632,0.155219,0.080468,-0.204116,0.60783,-0.298129,0.117906,-0.211779,-0.234637,-0.087622,-0.205412,0.033787,-0.514829,0.037029,-0.03179,-0.162531,-0.558299,0.767416,-0.226659,0.064955,0.061826,-0.577453,-0.349684,-0.164584,-0.368099,0.644383,-0.247532,-0.096189,0.552819,0.167575,0.002669,-0.460909,0.274906,0.186309,0.884419,-0.534912,0.479505,-0.208169,0.274091,0.340914,-0.25544,-0.608612,-0.702744,-0.311621,False
-0.127526,0.669838,0.263174,0.786043,0.367359,-0.006112,0.018297,0.194476,-0.677692,-0.32554,0.089509,-0.541285,-0.066009,0.481349,0.786324,-0.190976,0.636305,0.124241,0.36719,-0.774737,-0.581738,-0.025265,-0.055604,-0.194536,-0.495438,-0.358768,0.398463,0.300693,0.356492,-0.229149,-0.169298,0.216839,0.382319,0.22397,0.072634,-0.114722,-0.117015,-0.102266,-0.09515,-0.082138,-0.436287,-0.80003,-0.166359,0.105792,0.068334,0.113801,-0.202919,-0.385119,0.396302,0.038477,0.120049,-0.037952,-0.084285,-0.068274,0.323064,-0.350046,0.358523,-0.225917,0.041507,-0.254888,-0.244695,-0.282975,-0.290543,-0.582506,False
0.535922,-0.25015,0.350937,0.541788,0.332248,1.010823,-0.184513,0.303175,-0.709984,-0.314861,0.062378,-0.534802,0.586256,0.931645,-0.021362,-0.024902,-0.344161,0.414547,0.0162,-0.549448,-0.198243,0.772059,-0.097085,0.247916,0.159174,-0.909215,0.292563,0.026559,-0.022024,-0.431641,-0.285954,-0.099989,0.113881,0.105857,-0.126378,0.327788,0.304904,-0.178824,0.341606,-0.126751,-0.421017,-0.024538,0.045749,-0.28998,0.19082,-0.201136,0.091323,-0.34351,-0.046616,0.151348,0.116792,0.028338,0.029442,0.089379,-0.011979,0.227932,0.297627,-0.231643,-0.025408,0.114647,-0.144368,-0.29599,-0.025978,-0.35807,False
0.17695,0.622691,-0.079552,0.626889,0.302739,-0.318722,0.272046,-0.099567,-0.913498,0.04289,-0.001203,0.134763,0.094601,-0.122847,0.267448,-0.810048,0.13368,-0.24205,-0.406764,0.23824,-0.16652,0.453553,0.277046,0.10229,-0.108624,-0.721852,0.227246,-0.175404,-0.093989,-0.507561,-0.039678,-0.440802,0.612485,-0.228952,0.293676,0.693313,0.245227,0.477037,0.287307,0.07722,-0.249738,-0.276785,0.138928,-0.44197,0.2233,0.194136,-0.455536,0.118451,-0.025242,0.017649,-0.123437,-0.123715,-0.441349,0.275996,-0.382739,0.178424,-0.328174,-0.129478,-0.165148,-0.001303,0.205122,-0.198006,-0.213795,0.551208,False
-0.122057,0.294168,-0.263228,0.787965,0.393218,1.099777,0.370722,0.046801,-0.451015,-0.220046,0.485072,-0.190722,-0.146496,0.567913,0.000514,-0.57739,-0.222166,-0.935476,-0.456019,-0.34435,-0.197572,0.347973,-0.229729,0.286459,0.020648,-0.764388,-0.037924,-0.294748,-0.453674,-0.35905,-0.113434,-0.049459,0.404271,0.147061,-0.126389,0.030848,-0.263518,-0.258024,0.29624,0.078953,-0.290525,-0.629015,-0.259002,0.322712,0.026639,0.280715,-0.304009,-0.308254,0.710576,0.28232,0.115333,-0.078613,0.10562,0.030778,0.584258,-0.540985,0.278088,-0.087044,0.246331,0.079861,-0.520847,-0.259402,-0.485439,-0.476509,False
-0.09518,0.632205,-0.037483,0.611973,0.283385,0.182846,0.378902,-0.329643,-0.945016,0.205146,0.162748,-0.653158,0.022374,0.414842,-0.21668,-0.556127,0.080314,-0.129967,0.329252,-0.210376,-0.226679,-0.336726,0.238928,-0.392626,-0.137377,-0.486591,-0.023988,0.136893,0.287578,-0.299428,-0.780876,-0.210447,0.555023,0.381045,-0.541587,0.22832,-0.091809,-0.046659,0.28409,0.173135,-0.499141,0.128134,0.261208,0.325347,0.251484,0.379625,-0.228865,-0.438531,-0.407453,-0.041033,0.243305,-0.250129,0.115475,-0.172568,0.020125,0.085236,0.411713,0.010135,-0.045566,0.18015,-0.12798,-0.295771,0.071714,-0.163184,False
0.101351,0.434442,0.614492,1.363391,0.294147,0.193291,0.270597,-0.002558,0.013203,-0.311748,0.305994,-0.639926,0.628636,0.309067,0.220119,0.355948,-0.30034,0.566381,0.172006,-0.393248,-1.122835,0.162359,-0.100059,0.080742,0.31488,-0.919367,0.390955,0.292883,0.22331,-0.196641,-0.804431,0.607323,-0.151142,0.102213,0.175759,0.112021,0.351519,-0.545929,0.431621,-0.227932,-0.681305,-0.182168,0.087701,0.093994,0.504034,-0.475759,-0.062597,-1.076302,-0.144306,0.166729,-0.013847,0.409794,0.08889,-0.057216,-0.078405,0.293884,0.148075,-0.011171,-0.316865,0.067965,-0.33419,-0.808155,-0.307561,-0.211934,False
0.309478,0.615772,0.078875,0.449453,0.510808,0.700456,0.698893,-0.333656,-0.017534,-0.44608,0.329903,-0.447826,0.221852,0.057874,-0.588271,-0.649221,0.351952,0.021554,0.08227,-0.123812,-0.533206,-0.05107,-0.28467,0.004494,0.757982,-0.472013,0.228247,0.08397,0.136234,-0.367537,-0.18145,0.130791,0.367779,-0.238929,0.26966,0.252229,-0.284359,-0.448685,-0.211289,-0.128295,-0.210279,-0.061848,0.312274,-0.012696,0.479197,-0.326459,-0.453991,-0.0136,0.342248,-0.203969,0.133075,0.032675,0.269173,0.535787,0.105555,-0.299121,-0.204062,-0.141551,0.032651,0.116516,-0.378137,0.076825,-0.148352,-0.124697,False
0.34316,0.477006,-0.308948,0.315428,0.126003,0.174158,0.036101,-0.526028,-0.787979,-0.723237,-0.264833,-0.286542,0.152107,0.324192,-0.268303,-1.012834,0.434622,-0.091763,-0.137359,-0.084541,0.221752,0.438131,0.078439,0.099775,0.256692,-0.89226,-0.141014,-0.224722,-0.429055,-0.758609,-0.160732,-0.778712,0.307057,-0.09258,-0.251224,0.237451,0.106189,-0.023473,0.307492,0.071845,-0.414849,0.384989,0.375132,0.212596,0.17351,0.074592,0.244008,-0.154191,-0.105994,-0.006081,0.065894,-0.017319,0.37565,0.434197,-0.01312,0.395336,0.594081,0.013177,-0.027361,-0.039398,-0.459556,-0.130765,0.101717,-0.575755,False
0.362429,-0.063689,-0.001892,0.296821,0.643662,0.087025,0.618732,0.129517,-0.276552,-0.526549,-0.155669,-1.190158,0.078222,-0.241687,-0.172128,-0.698934,0.092964,0.409339,-0.161966,-0.035124,-0.241811,0.095596,-0.17152,0.477317,0.682901,-0.513019,0.4163,0.040225,0.411898,-0.635911,-0.146832,0.012821,-0.052223,0.266643,-0.172353,-0.153667,0.233182,-0.332318,0.465553,-0.443938,-0.366358,-0.348931,0.128951,-0.485323,0.238124,-0.235751,-0.225535,-1.029684,0.211537,-0.003436,0.113312,-0.117467,0.219584,-0.118677,-0.006335,-0.287344,0.291637,-0.009893,-0.395483,-0.019648,-0.08852,-0.457483,0.00271,-0.113332,False
0.741829,-0.300302,0.348748,1.277883,0.548174,0.681377,0.41863,0.232401,-0.185508,-0.407865,0.178249,-0.830022,0.314525,0.734459,-0.56116,0.198157,0.269955,0.364841,-0.261285,-0.632789,-0.882899,0.365725,-0.480248,0.100844,-0.319385,-0.402797,0.175435,0.178638,0.308035,-0.122218,-0.301784,0.748999,0.593605,-0.430478,0.102678,0.569822,-0.162933,-0.001821,0.192879,0.122292,-0.16963,0.009955,0.073965,-0.540303,0.286504,0.10059,-0.117413,-0.119503,-0.222989,-0.334395,0.329579,0.041276,0.178592,-0.116282,-0.10189,-0.082208,0.20131,-0.462015,-0.2469,-0.154295,-0.069881,-0.021331,-0.341231,0.349995,False
